date,service,region,daily_cost,resource_count,provider
2025-03-22,Lambda,us-east-1,333.17,15,AWS
2025-03-22,Lambda,us-west-2,393.79,24,AWS
2025-03-22,Lambda,eu-west-1,699.65,12,AWS
2025-03-22,Lambda,ap-southeast-1,637.97,21,AWS
2025-03-22,CloudFront,us-east-1,606.66,27,AWS
2025-03-22,CloudFront,us-west-2,509.77,7,AWS
2025-03-22,CloudFront,eu-west-1,1084.91,40,AWS
2025-03-22,CloudFront,ap-southeast-1,384.44,49,AWS
2025-03-22,ELB,us-east-1,1043.36,40,AWS
2025-03-22,ELB,us-west-2,932.02,18,AWS
2025-03-22,ELB,eu-west-1,285.96,20,AWS
2025-03-22,ELB,ap-southeast-1,241.7,37,AWS
2025-03-23,EC2,us-east-1,341.81,2,AWS
2025-03-23,EC2,us-west-2,566.66,20,AWS
2025-03-23,EC2,eu-west-1,1071.36,40,AWS
2025-03-23,EC2,ap-southeast-1,228.52,45,AWS
2025-03-23,RDS,us-east-1,799.41,41,AWS
2025-03-23,RDS,us-west-2,124.14,26,AWS
2025-03-23,RDS,eu-west-1,435.73,37,AWS
2025-03-23,RDS,ap-southeast-1,942.35,2,AWS
2025-03-23,S3,us-east-1,299.92,8,AWS
2025-03-23,S3,us-west-2,452.13,1,AWS
2025-03-23,S3,eu-west-1,498.94,42,AWS
2025-03-23,S3,ap-southeast-1,1003.61,1,AWS
2025-03-23,Lambda,us-east-1,372.97,1,AWS
2025-03-23,Lambda,us-west-2,882.85,6,AWS
2025-03-23,Lambda,eu-west-1,617.69,43,AWS
2025-03-23,Lambda,ap-southeast-1,359.58,48,AWS
2025-03-23,CloudFront,us-east-1,114.36,48,AWS
2025-03-23,CloudFront,us-west-2,491.87,18,AWS
2025-03-23,CloudFront,eu-west-1,1074.2,37,AWS
2025-03-23,CloudFront,ap-southeast-1,561.28,33,AWS
2025-03-23,ELB,us-east-1,281.06,22,AWS
2025-03-23,ELB,us-west-2,798.97,2,AWS
2025-03-23,ELB,eu-west-1,471.52,12,AWS
2025-03-23,ELB,ap-southeast-1,334.15,20,AWS
2025-03-24,EC2,us-east-1,732.99,36,AWS
2025-03-24,EC2,us-west-2,469.01,27,AWS
2025-03-24,EC2,eu-west-1,1073.68,48,AWS
2025-03-24,EC2,ap-southeast-1,618.3,34,AWS
2025-03-24,RDS,us-east-1,841.1,50,AWS
2025-03-24,RDS,us-west-2,950.03,39,AWS
2025-03-24,RDS,eu-west-1,837.34,18,AWS
2025-03-24,RDS,ap-southeast-1,802.68,23,AWS
2025-03-24,S3,us-east-1,694.25,15,AWS
2025-03-24,S3,us-west-2,1011.37,22,AWS
2025-03-24,S3,eu-west-1,757.82,18,AWS
2025-03-24,S3,ap-southeast-1,998.84,42,AWS
2025-03-24,Lambda,us-east-1,108.63,11,AWS
2025-03-24,Lambda,us-west-2,869.49,45,AWS
2025-03-24,Lambda,eu-west-1,612.58,50,AWS
2025-03-24,Lambda,ap-southeast-1,518.0,36,AWS
2025-03-24,CloudFront,us-east-1,731.85,22,AWS
2025-03-24,CloudFront,us-west-2,329.05,8,AWS
2025-03-24,CloudFront,eu-west-1,730.04,35,AWS
2025-03-24,CloudFront,ap-southeast-1,993.32,2,AWS
2025-03-24,ELB,us-east-1,333.36,6,AWS
2025-03-24,ELB,us-west-2,143.68,19,AWS
2025-03-24,ELB,eu-west-1,997.17,25,AWS
2025-03-24,ELB,ap-southeast-1,816.47,31,AWS
2025-03-25,EC2,us-east-1,159.03,27,AWS
2025-03-25,EC2,us-west-2,986.47,44,AWS
2025-03-25,EC2,eu-west-1,821.43,31,AWS
2025-03-25,EC2,ap-southeast-1,844.96,19,AWS
2025-03-25,RDS,us-east-1,116.94,18,AWS
2025-03-25,RDS,us-west-2,398.77,43,AWS
2025-03-25,RDS,eu-west-1,136.14,48,AWS
2025-03-25,RDS,ap-southeast-1,745.88,6,AWS
2025-03-25,S3,us-east-1,643.67,41,AWS
2025-03-25,S3,us-west-2,744.82,22,AWS
2025-03-25,S3,eu-west-1,285.6,10,AWS
2025-03-25,S3,ap-southeast-1,381.81,13,AWS
2025-03-25,Lambda,us-east-1,126.61,28,AWS
2025-03-25,Lambda,us-west-2,436.01,7,AWS
2025-03-25,Lambda,eu-west-1,577.21,6,AWS
2025-03-25,Lambda,ap-southeast-1,349.36,49,AWS
2025-03-25,CloudFront,us-east-1,326.56,50,AWS
2025-03-25,CloudFront,us-west-2,655.77,2,AWS
2025-03-25,CloudFront,eu-west-1,729.12,50,AWS
2025-03-25,CloudFront,ap-southeast-1,817.18,14,AWS
2025-03-25,ELB,us-east-1,270.0,15,AWS
2025-03-25,ELB,us-west-2,1023.46,21,AWS
2025-03-25,ELB,eu-west-1,504.15,3,AWS
2025-03-25,ELB,ap-southeast-1,303.2,5,AWS
2025-03-26,EC2,us-east-1,1111.59,30,AWS
2025-03-26,EC2,us-west-2,547.99,2,AWS
2025-03-26,EC2,eu-west-1,452.14,26,AWS
2025-03-26,EC2,ap-southeast-1,556.82,20,AWS
2025-03-26,RDS,us-east-1,698.08,38,AWS
2025-03-26,RDS,us-west-2,1098.84,35,AWS
2025-03-26,RDS,eu-west-1,785.88,50,AWS
2025-03-26,RDS,ap-southeast-1,251.92,13,AWS
2025-03-26,S3,us-east-1,404.24,35,AWS
2025-03-26,S3,us-west-2,728.58,24,AWS
2025-03-26,S3,eu-west-1,1226.06,6,AWS
2025-03-26,S3,ap-southeast-1,296.96,25,AWS
2025-03-26,Lambda,us-east-1,525.67,44,AWS
2025-03-26,Lambda,us-west-2,901.16,39,AWS
2025-03-26,Lambda,eu-west-1,562.82,3,AWS
2025-03-26,Lambda,ap-southeast-1,955.98,41,AWS
2025-03-26,CloudFront,us-east-1,570.01,48,AWS
2025-03-26,CloudFront,us-west-2,1010.19,24,AWS
2025-03-26,CloudFront,eu-west-1,188.14,25,AWS
2025-03-26,CloudFront,ap-southeast-1,1199.95,45,AWS
2025-03-26,ELB,us-east-1,706.93,36,AWS
2025-03-26,ELB,us-west-2,375.17,15,AWS
2025-03-26,ELB,eu-west-1,865.8,27,AWS
2025-03-26,ELB,ap-southeast-1,942.53,20,AWS
2025-03-27,EC2,us-east-1,541.43,23,AWS
2025-03-27,EC2,us-west-2,996.63,48,AWS
2025-03-27,EC2,eu-west-1,427.31,27,AWS
2025-03-27,EC2,ap-southeast-1,280.27,8,AWS
2025-03-27,RDS,us-east-1,976.96,13,AWS
2025-03-27,RDS,us-west-2,390.69,6,AWS
2025-03-27,RDS,eu-west-1,889.25,5,AWS
2025-03-27,RDS,ap-southeast-1,733.46,49,AWS
2025-03-27,S3,us-east-1,847.15,29,AWS
2025-03-27,S3,us-west-2,544.26,14,AWS
2025-03-27,S3,eu-west-1,218.32,25,AWS
2025-03-27,S3,ap-southeast-1,270.91,2,AWS
2025-03-27,Lambda,us-east-1,120.4,36,AWS
2025-03-27,Lambda,us-west-2,545.54,41,AWS
2025-03-27,Lambda,eu-west-1,347.82,17,AWS
2025-03-27,Lambda,ap-southeast-1,479.19,42,AWS
2025-03-27,CloudFront,us-east-1,177.56,29,AWS
2025-03-27,CloudFront,us-west-2,350.05,48,AWS
2025-03-27,CloudFront,eu-west-1,795.31,9,AWS
2025-03-27,CloudFront,ap-southeast-1,186.99,37,AWS
2025-03-27,ELB,us-east-1,804.97,34,AWS
2025-03-27,ELB,us-west-2,937.68,13,AWS
2025-03-27,ELB,eu-west-1,469.32,42,AWS
2025-03-27,ELB,ap-southeast-1,395.97,36,AWS
2025-03-28,EC2,us-east-1,285.2,29,AWS
2025-03-28,EC2,us-west-2,204.03,35,AWS
2025-03-28,EC2,eu-west-1,163.62,26,AWS
2025-03-28,EC2,ap-southeast-1,932.01,24,AWS
2025-03-28,RDS,us-east-1,682.22,33,AWS
2025-03-28,RDS,us-west-2,885.12,11,AWS
2025-03-28,RDS,eu-west-1,931.75,30,AWS
2025-03-28,RDS,ap-southeast-1,1099.32,44,AWS
2025-03-28,S3,us-east-1,849.02,7,AWS
2025-03-28,S3,us-west-2,272.15,46,AWS
2025-03-28,S3,eu-west-1,790.96,38,AWS
2025-03-28,S3,ap-southeast-1,500.43,47,AWS
2025-03-28,Lambda,us-east-1,984.28,49,AWS
2025-03-28,Lambda,us-west-2,405.49,48,AWS
2025-03-28,Lambda,eu-west-1,596.45,47,AWS
2025-03-28,Lambda,ap-southeast-1,673.1,17,AWS
2025-03-28,CloudFront,us-east-1,710.89,12,AWS
2025-03-28,CloudFront,us-west-2,161.78,21,AWS
2025-03-28,CloudFront,eu-west-1,861.14,22,AWS
2025-03-28,CloudFront,ap-southeast-1,517.76,35,AWS
2025-03-28,ELB,us-east-1,870.94,3,AWS
2025-03-28,ELB,us-west-2,690.86,14,AWS
2025-03-28,ELB,eu-west-1,687.63,31,AWS
2025-03-28,ELB,ap-southeast-1,686.23,16,AWS
2025-03-29,EC2,us-east-1,505.35,5,AWS
2025-03-29,EC2,us-west-2,698.85,37,AWS
2025-03-29,EC2,eu-west-1,183.04,48,AWS
2025-03-29,EC2,ap-southeast-1,502.4,30,AWS
2025-03-29,RDS,us-east-1,506.29,7,AWS
2025-03-29,RDS,us-west-2,604.12,28,AWS
2025-03-29,RDS,eu-west-1,580.55,2,AWS
2025-03-29,RDS,ap-southeast-1,416.0,35,AWS
2025-03-29,S3,us-east-1,394.04,50,AWS
2025-03-29,S3,us-west-2,633.93,3,AWS
2025-03-29,S3,eu-west-1,870.48,50,AWS
2025-03-29,S3,ap-southeast-1,766.93,9,AWS
2025-03-29,Lambda,us-east-1,335.84,4,AWS
2025-03-29,Lambda,us-west-2,450.87,27,AWS
2025-03-29,Lambda,eu-west-1,687.06,4,AWS
2025-03-29,Lambda,ap-southeast-1,985.47,40,AWS
2025-03-29,CloudFront,us-east-1,735.0,37,AWS
2025-03-29,CloudFront,us-west-2,1111.87,37,AWS
2025-03-29,CloudFront,eu-west-1,796.13,11,AWS
2025-03-29,CloudFront,ap-southeast-1,781.75,34,AWS
2025-03-29,ELB,us-east-1,297.72,2,AWS
2025-03-29,ELB,us-west-2,567.32,16,AWS
2025-03-29,ELB,eu-west-1,787.1,32,AWS
2025-03-29,ELB,ap-southeast-1,262.35,17,AWS
2025-03-30,EC2,us-east-1,571.23,42,AWS
2025-03-30,EC2,us-west-2,556.84,7,AWS
2025-03-30,EC2,eu-west-1,798.65,20,AWS
2025-03-30,EC2,ap-southeast-1,829.84,19,AWS
2025-03-30,RDS,us-east-1,899.46,36,AWS
2025-03-30,RDS,us-west-2,237.98,32,AWS
2025-03-30,RDS,eu-west-1,324.96,39,AWS
2025-03-30,RDS,ap-southeast-1,768.25,15,AWS
2025-03-30,S3,us-east-1,1299.12,16,AWS
2025-03-30,S3,us-west-2,1050.17,23,AWS
2025-03-30,S3,eu-west-1,273.04,30,AWS
2025-03-30,S3,ap-southeast-1,828.48,30,AWS
2025-03-30,Lambda,us-east-1,110.78,37,AWS
2025-03-30,Lambda,us-west-2,735.77,46,AWS
2025-03-30,Lambda,eu-west-1,277.3,50,AWS
2025-03-30,Lambda,ap-southeast-1,1076.77,29,AWS
2025-03-30,CloudFront,us-east-1,854.41,48,AWS
2025-03-30,CloudFront,us-west-2,593.08,46,AWS
2025-03-30,CloudFront,eu-west-1,845.06,46,AWS
2025-03-30,CloudFront,ap-southeast-1,497.45,36,AWS
2025-03-30,ELB,us-east-1,1029.26,40,AWS
2025-03-30,ELB,us-west-2,666.75,50,AWS
2025-03-30,ELB,eu-west-1,986.22,8,AWS
2025-03-30,ELB,ap-southeast-1,899.56,33,AWS
2025-03-31,EC2,us-east-1,503.96,8,AWS
2025-03-31,EC2,us-west-2,579.61,37,AWS
2025-03-31,EC2,eu-west-1,397.79,39,AWS
2025-03-31,EC2,ap-southeast-1,201.98,16,AWS
2025-03-31,RDS,us-east-1,1042.16,44,AWS
2025-03-31,RDS,us-west-2,859.07,9,AWS
2025-03-31,RDS,eu-west-1,966.74,49,AWS
2025-03-31,RDS,ap-southeast-1,181.09,35,AWS
2025-03-31,S3,us-east-1,471.05,19,AWS
2025-03-31,S3,us-west-2,610.5,31,AWS
2025-03-31,S3,eu-west-1,218.88,32,AWS
2025-03-31,S3,ap-southeast-1,673.39,4,AWS
2025-03-31,Lambda,us-east-1,531.44,12,AWS
2025-03-31,Lambda,us-west-2,432.16,46,AWS
2025-03-31,Lambda,eu-west-1,543.59,37,AWS
2025-03-31,Lambda,ap-southeast-1,1222.12,49,AWS
2025-03-31,CloudFront,us-east-1,592.63,15,AWS
2025-03-31,CloudFront,us-west-2,838.05,3,AWS
2025-03-31,CloudFront,eu-west-1,683.4,37,AWS
2025-03-31,CloudFront,ap-southeast-1,185.01,33,AWS
2025-03-31,ELB,us-east-1,265.06,18,AWS
2025-03-31,ELB,us-west-2,985.6,7,AWS
2025-03-31,ELB,eu-west-1,1134.03,22,AWS
2025-03-31,ELB,ap-southeast-1,700.3,6,AWS
2025-04-01,EC2,us-east-1,703.03,24,AWS
2025-04-01,EC2,us-west-2,235.55,6,AWS
2025-04-01,EC2,eu-west-1,181.59,18,AWS
2025-04-01,EC2,ap-southeast-1,293.26,4,AWS
2025-04-01,RDS,us-east-1,210.59,32,AWS
2025-04-01,RDS,us-west-2,246.18,43,AWS
2025-04-01,RDS,eu-west-1,585.14,20,AWS
2025-04-01,RDS,ap-southeast-1,110.36,29,AWS
2025-04-01,S3,us-east-1,229.1,50,AWS
2025-04-01,S3,us-west-2,432.29,31,AWS
2025-04-01,S3,eu-west-1,489.82,1,AWS
2025-04-01,S3,ap-southeast-1,492.19,42,AWS
2025-04-01,Lambda,us-east-1,371.28,40,AWS
2025-04-01,Lambda,us-west-2,921.43,35,AWS
2025-04-01,Lambda,eu-west-1,896.09,17,AWS
2025-04-01,Lambda,ap-southeast-1,970.04,12,AWS
2025-04-01,CloudFront,us-east-1,192.04,8,AWS
2025-04-01,CloudFront,us-west-2,184.22,49,AWS
2025-04-01,CloudFront,eu-west-1,1097.41,46,AWS
2025-04-01,CloudFront,ap-southeast-1,862.38,16,AWS
2025-04-01,ELB,us-east-1,1096.08,42,AWS
2025-04-01,ELB,us-west-2,941.52,21,AWS
2025-04-01,ELB,eu-west-1,861.89,47,AWS
2025-04-01,ELB,ap-southeast-1,512.19,9,AWS
2025-04-02,EC2,us-east-1,707.62,11,AWS
2025-04-02,EC2,us-west-2,572.36,40,AWS
2025-04-02,EC2,eu-west-1,583.94,31,AWS
2025-04-02,EC2,ap-southeast-1,1064.05,35,AWS
2025-04-02,RDS,us-east-1,232.78,7,AWS
2025-04-02,RDS,us-west-2,1036.81,46,AWS
2025-04-02,RDS,eu-west-1,680.85,5,AWS
2025-04-02,RDS,ap-southeast-1,866.25,24,AWS
2025-04-02,S3,us-east-1,1282.48,35,AWS
2025-04-02,S3,us-west-2,161.65,5,AWS
2025-04-02,S3,eu-west-1,1101.95,23,AWS
2025-04-02,S3,ap-southeast-1,695.17,22,AWS
2025-04-02,Lambda,us-east-1,866.34,27,AWS
2025-04-02,Lambda,us-west-2,547.43,39,AWS
2025-04-02,Lambda,eu-west-1,1078.5,38,AWS
2025-04-02,Lambda,ap-southeast-1,300.99,47,AWS
2025-04-02,CloudFront,us-east-1,858.48,43,AWS
2025-04-02,CloudFront,us-west-2,742.21,42,AWS
2025-04-02,CloudFront,eu-west-1,1021.58,22,AWS
2025-04-02,CloudFront,ap-southeast-1,445.52,18,AWS
2025-04-02,ELB,us-east-1,633.01,47,AWS
2025-04-02,ELB,us-west-2,914.15,20,AWS
2025-04-02,ELB,eu-west-1,267.11,9,AWS
2025-04-02,ELB,ap-southeast-1,579.89,19,AWS
2025-04-03,EC2,us-east-1,392.08,5,AWS
2025-04-03,EC2,us-west-2,1074.13,34,AWS
2025-04-03,EC2,eu-west-1,418.83,12,AWS
2025-04-03,EC2,ap-southeast-1,578.48,20,AWS
2025-04-03,RDS,us-east-1,850.9,8,AWS
2025-04-03,RDS,us-west-2,1066.78,45,AWS
2025-04-03,RDS,eu-west-1,159.73,24,AWS
2025-04-03,RDS,ap-southeast-1,984.57,26,AWS
2025-04-03,S3,us-east-1,402.99,38,AWS
2025-04-03,S3,us-west-2,342.61,45,AWS
2025-04-03,S3,eu-west-1,513.57,15,AWS
2025-04-03,S3,ap-southeast-1,144.61,19,AWS
2025-04-03,Lambda,us-east-1,130.37,16,AWS
2025-04-03,Lambda,us-west-2,992.12,23,AWS
2025-04-03,Lambda,eu-west-1,535.15,14,AWS
2025-04-03,Lambda,ap-southeast-1,327.13,36,AWS
2025-04-03,CloudFront,us-east-1,869.1,4,AWS
2025-04-03,CloudFront,us-west-2,416.7,22,AWS
2025-04-03,CloudFront,eu-west-1,593.46,33,AWS
2025-04-03,CloudFront,ap-southeast-1,389.48,18,AWS
2025-04-03,ELB,us-east-1,521.39,3,AWS
2025-04-03,ELB,us-west-2,1015.59,34,AWS
2025-04-03,ELB,eu-west-1,780.11,27,AWS
2025-04-03,ELB,ap-southeast-1,566.99,24,AWS
2025-04-04,EC2,us-east-1,430.31,43,AWS
2025-04-04,EC2,us-west-2,1147.9,45,AWS
2025-04-04,EC2,eu-west-1,876.16,26,AWS
2025-04-04,EC2,ap-southeast-1,500.18,38,AWS
2025-04-04,RDS,us-east-1,194.72,36,AWS
2025-04-04,RDS,us-west-2,508.76,48,AWS
2025-04-04,RDS,eu-west-1,191.38,14,AWS
2025-04-04,RDS,ap-southeast-1,765.95,24,AWS
2025-04-04,S3,us-east-1,464.14,44,AWS
2025-04-04,S3,us-west-2,758.98,1,AWS
2025-04-04,S3,eu-west-1,1075.05,42,AWS
2025-04-04,S3,ap-southeast-1,371.57,48,AWS
2025-04-04,Lambda,us-east-1,487.95,43,AWS
2025-04-04,Lambda,us-west-2,641.85,24,AWS
2025-04-04,Lambda,eu-west-1,348.97,9,AWS
2025-04-04,Lambda,ap-southeast-1,140.96,21,AWS
2025-04-04,CloudFront,us-east-1,595.22,46,AWS
2025-04-04,CloudFront,us-west-2,1044.65,2,AWS
2025-04-04,CloudFront,eu-west-1,895.85,6,AWS
2025-04-04,CloudFront,ap-southeast-1,979.94,14,AWS
2025-04-04,ELB,us-east-1,450.11,31,AWS
2025-04-04,ELB,us-west-2,660.51,42,AWS
2025-04-04,ELB,eu-west-1,271.04,36,AWS
2025-04-04,ELB,ap-southeast-1,489.82,3,AWS
2025-04-05,EC2,us-east-1,465.33,41,AWS
2025-04-05,EC2,us-west-2,446.97,18,AWS
2025-04-05,EC2,eu-west-1,237.47,11,AWS
2025-04-05,EC2,ap-southeast-1,617.59,30,AWS
2025-04-05,RDS,us-east-1,1005.61,31,AWS
2025-04-05,RDS,us-west-2,894.96,30,AWS
2025-04-05,RDS,eu-west-1,901.64,20,AWS
2025-04-05,RDS,ap-southeast-1,320.92,22,AWS
2025-04-05,S3,us-east-1,689.4,17,AWS
2025-04-05,S3,us-west-2,874.82,27,AWS
2025-04-05,S3,eu-west-1,188.55,26,AWS
2025-04-05,S3,ap-southeast-1,996.64,45,AWS
2025-04-05,Lambda,us-east-1,171.7,10,AWS
2025-04-05,Lambda,us-west-2,929.84,44,AWS
2025-04-05,Lambda,eu-west-1,338.11,30,AWS
2025-04-05,Lambda,ap-southeast-1,534.84,48,AWS
2025-04-05,CloudFront,us-east-1,249.29,41,AWS
2025-04-05,CloudFront,us-west-2,433.09,35,AWS
2025-04-05,CloudFront,eu-west-1,612.45,23,AWS
2025-04-05,CloudFront,ap-southeast-1,340.2,3,AWS
2025-04-05,ELB,us-east-1,297.51,40,AWS
2025-04-05,ELB,us-west-2,619.47,11,AWS
2025-04-05,ELB,eu-west-1,946.67,2,AWS
2025-04-05,ELB,ap-southeast-1,616.03,9,AWS
2025-04-06,EC2,us-east-1,626.41,31,AWS
2025-04-06,EC2,us-west-2,827.8,35,AWS
2025-04-06,EC2,eu-west-1,142.44,28,AWS
2025-04-06,EC2,ap-southeast-1,479.22,39,AWS
2025-04-06,RDS,us-east-1,337.28,25,AWS
2025-04-06,RDS,us-west-2,612.71,33,AWS
2025-04-06,RDS,eu-west-1,925.81,2,AWS
2025-04-06,RDS,ap-southeast-1,444.14,33,AWS
2025-04-06,S3,us-east-1,682.48,12,AWS
2025-04-06,S3,us-west-2,529.73,24,AWS
2025-04-06,S3,eu-west-1,146.29,5,AWS
2025-04-06,S3,ap-southeast-1,788.78,23,AWS
2025-04-06,Lambda,us-east-1,218.62,36,AWS
2025-04-06,Lambda,us-west-2,777.55,1,AWS
2025-04-06,Lambda,eu-west-1,698.68,23,AWS
2025-04-06,Lambda,ap-southeast-1,802.65,49,AWS
2025-04-06,CloudFront,us-east-1,344.3,22,AWS
2025-04-06,CloudFront,us-west-2,500.0,4,AWS
2025-04-06,CloudFront,eu-west-1,485.67,48,AWS
2025-04-06,CloudFront,ap-southeast-1,467.14,2,AWS
2025-04-06,ELB,us-east-1,959.81,15,AWS
2025-04-06,ELB,us-west-2,211.55,11,AWS
2025-04-06,ELB,eu-west-1,560.45,11,AWS
2025-04-06,ELB,ap-southeast-1,870.61,8,AWS
2025-04-07,EC2,us-east-1,793.26,31,AWS
2025-04-07,EC2,us-west-2,344.16,49,AWS
2025-04-07,EC2,eu-west-1,435.42,15,AWS
2025-04-07,EC2,ap-southeast-1,782.76,49,AWS
2025-04-07,RDS,us-east-1,422.14,44,AWS
2025-04-07,RDS,us-west-2,1082.86,15,AWS
2025-04-07,RDS,eu-west-1,414.29,40,AWS
2025-04-07,RDS,ap-southeast-1,720.97,8,AWS
2025-04-07,S3,us-east-1,390.06,1,AWS
2025-04-07,S3,us-west-2,469.64,11,AWS
2025-04-07,S3,eu-west-1,1154.53,24,AWS
2025-04-07,S3,ap-southeast-1,257.27,19,AWS
2025-04-07,Lambda,us-east-1,300.39,48,AWS
2025-04-07,Lambda,us-west-2,572.51,8,AWS
2025-04-07,Lambda,eu-west-1,119.63,8,AWS
2025-04-07,Lambda,ap-southeast-1,822.42,12,AWS
2025-04-07,CloudFront,us-east-1,665.82,24,AWS
2025-04-07,CloudFront,us-west-2,487.82,13,AWS
2025-04-07,CloudFront,eu-west-1,829.11,47,AWS
2025-04-07,CloudFront,ap-southeast-1,1073.88,14,AWS
2025-04-07,ELB,us-east-1,629.91,15,AWS
2025-04-07,ELB,us-west-2,195.88,33,AWS
2025-04-07,ELB,eu-west-1,925.25,31,AWS
2025-04-07,ELB,ap-southeast-1,917.79,46,AWS
2025-04-08,EC2,us-east-1,988.19,41,AWS
2025-04-08,EC2,us-west-2,1188.05,27,AWS
2025-04-08,EC2,eu-west-1,662.92,48,AWS
2025-04-08,EC2,ap-southeast-1,467.73,44,AWS
2025-04-08,RDS,us-east-1,765.22,4,AWS
2025-04-08,RDS,us-west-2,156.08,7,AWS
2025-04-08,RDS,eu-west-1,873.53,19,AWS
2025-04-08,RDS,ap-southeast-1,950.4,34,AWS
2025-04-08,S3,us-east-1,1085.83,11,AWS
2025-04-08,S3,us-west-2,551.73,48,AWS
2025-04-08,S3,eu-west-1,741.31,12,AWS
2025-04-08,S3,ap-southeast-1,627.62,44,AWS
2025-04-08,Lambda,us-east-1,381.53,5,AWS
2025-04-08,Lambda,us-west-2,691.46,28,AWS
2025-04-08,Lambda,eu-west-1,469.23,48,AWS
2025-04-08,Lambda,ap-southeast-1,137.24,30,AWS
2025-04-08,CloudFront,us-east-1,383.44,28,AWS
2025-04-08,CloudFront,us-west-2,447.69,13,AWS
2025-04-08,CloudFront,eu-west-1,779.95,9,AWS
2025-04-08,CloudFront,ap-southeast-1,120.75,23,AWS
2025-04-08,ELB,us-east-1,549.89,50,AWS
2025-04-08,ELB,us-west-2,1077.81,34,AWS
2025-04-08,ELB,eu-west-1,322.08,18,AWS
2025-04-08,ELB,ap-southeast-1,374.98,43,AWS
2025-04-09,EC2,us-east-1,785.19,9,AWS
2025-04-09,EC2,us-west-2,183.6,24,AWS
2025-04-09,EC2,eu-west-1,1197.07,25,AWS
2025-04-09,EC2,ap-southeast-1,879.62,38,AWS
2025-04-09,RDS,us-east-1,309.64,42,AWS
2025-04-09,RDS,us-west-2,159.13,8,AWS
2025-04-09,RDS,eu-west-1,933.54,47,AWS
2025-04-09,RDS,ap-southeast-1,338.49,13,AWS
2025-04-09,S3,us-east-1,956.76,29,AWS
2025-04-09,S3,us-west-2,705.36,12,AWS
2025-04-09,S3,eu-west-1,425.07,35,AWS
2025-04-09,S3,ap-southeast-1,271.13,46,AWS
2025-04-09,Lambda,us-east-1,239.2,33,AWS
2025-04-09,Lambda,us-west-2,160.07,36,AWS
2025-04-09,Lambda,eu-west-1,993.35,16,AWS
2025-04-09,Lambda,ap-southeast-1,321.23,48,AWS
2025-04-09,CloudFront,us-east-1,320.95,21,AWS
2025-04-09,CloudFront,us-west-2,1220.44,14,AWS
2025-04-09,CloudFront,eu-west-1,570.93,37,AWS
2025-04-09,CloudFront,ap-southeast-1,196.89,26,AWS
2025-04-09,ELB,us-east-1,298.84,27,AWS
2025-04-09,ELB,us-west-2,1074.62,4,AWS
2025-04-09,ELB,eu-west-1,458.9,37,AWS
2025-04-09,ELB,ap-southeast-1,953.01,37,AWS
2025-04-10,EC2,us-east-1,356.97,25,AWS
2025-04-10,EC2,us-west-2,970.18,18,AWS
2025-04-10,EC2,eu-west-1,983.31,37,AWS
2025-04-10,EC2,ap-southeast-1,581.69,22,AWS
2025-04-10,RDS,us-east-1,924.67,32,AWS
2025-04-10,RDS,us-west-2,173.7,38,AWS
2025-04-10,RDS,eu-west-1,452.26,24,AWS
2025-04-10,RDS,ap-southeast-1,543.89,37,AWS
2025-04-10,S3,us-east-1,451.48,40,AWS
2025-04-10,S3,us-west-2,281.98,35,AWS
2025-04-10,S3,eu-west-1,855.69,35,AWS
2025-04-10,S3,ap-southeast-1,403.08,4,AWS
2025-04-10,Lambda,us-east-1,937.87,25,AWS
2025-04-10,Lambda,us-west-2,1035.5,16,AWS
2025-04-10,Lambda,eu-west-1,428.36,18,AWS
2025-04-10,Lambda,ap-southeast-1,355.21,2,AWS
2025-04-10,CloudFront,us-east-1,896.28,2,AWS
2025-04-10,CloudFront,us-west-2,277.31,10,AWS
2025-04-10,CloudFront,eu-west-1,629.11,18,AWS
2025-04-10,CloudFront,ap-southeast-1,684.09,16,AWS
2025-04-10,ELB,us-east-1,160.35,9,AWS
2025-04-10,ELB,us-west-2,786.0,35,AWS
2025-04-10,ELB,eu-west-1,459.41,5,AWS
2025-04-10,ELB,ap-southeast-1,295.73,25,AWS
2025-04-11,EC2,us-east-1,887.4,11,AWS
2025-04-11,EC2,us-west-2,871.24,16,AWS
2025-04-11,EC2,eu-west-1,992.4,34,AWS
2025-04-11,EC2,ap-southeast-1,328.46,44,AWS
2025-04-11,RDS,us-east-1,350.82,28,AWS
2025-04-11,RDS,us-west-2,658.05,39,AWS
2025-04-11,RDS,eu-west-1,747.33,21,AWS
2025-04-11,RDS,ap-southeast-1,984.66,21,AWS
2025-04-11,S3,us-east-1,623.8,8,AWS
2025-04-11,S3,us-west-2,318.61,44,AWS
2025-04-11,S3,eu-west-1,351.45,15,AWS
2025-04-11,S3,ap-southeast-1,590.0,43,AWS
2025-04-11,Lambda,us-east-1,129.0,22,AWS
2025-04-11,Lambda,us-west-2,252.46,33,AWS
2025-04-11,Lambda,eu-west-1,967.29,4,AWS
2025-04-11,Lambda,ap-southeast-1,289.51,22,AWS
2025-04-11,CloudFront,us-east-1,369.14,20,AWS
2025-04-11,CloudFront,us-west-2,473.95,16,AWS
2025-04-11,CloudFront,eu-west-1,191.81,13,AWS
2025-04-11,CloudFront,ap-southeast-1,478.77,20,AWS
2025-04-11,ELB,us-east-1,478.73,13,AWS
2025-04-11,ELB,us-west-2,353.13,22,AWS
2025-04-11,ELB,eu-west-1,569.8,6,AWS
