date,service,region,daily_cost,resource_count,provider
2025-03-22,EC2,us-east-1,689.78,46,AWS
2025-03-22,EC2,us-west-2,1071.07,21,AWS
2025-03-22,EC2,eu-west-1,557.99,45,AWS
2025-03-22,EC2,ap-southeast-1,456.45,31,AWS
2025-03-22,RDS,us-east-1,912.24,16,AWS
2025-03-22,RDS,us-west-2,863.88,10,AWS
2025-03-22,RDS,eu-west-1,102.73,25,AWS
2025-03-22,RDS,ap-southeast-1,814.78,12,AWS
2025-03-22,S3,us-east-1,224.88,30,AWS
2025-03-22,S3,us-west-2,717.88,49,AWS
2025-03-22,S3,eu-west-1,453.66,18,AWS
2025-03-22,S3,ap-southeast-1,927.18,5,AWS
2025-03-22,Lambda,us-east-1,120.58,17,AWS
2025-03-22,Lambda,us-west-2,301.6,49,AWS
2025-03-22,Lambda,eu-west-1,671.85,30,AWS
2025-03-22,Lambda,ap-southeast-1,582.08,24,AWS
2025-03-22,CloudFront,us-east-1,991.66,21,AWS
2025-03-22,CloudFront,us-west-2,908.79,43,AWS
2025-03-22,CloudFront,eu-west-1,263.55,39,AWS
2025-03-22,CloudFront,ap-southeast-1,852.54,25,AWS
2025-03-22,ELB,us-east-1,925.73,46,AWS
2025-03-22,ELB,us-west-2,580.33,15,AWS
2025-03-22,ELB,eu-west-1,644.75,41,AWS
2025-03-22,ELB,ap-southeast-1,101.9,42,AWS
2025-03-23,EC2,us-east-1,319.66,39,AWS
2025-03-23,EC2,us-west-2,838.97,34,AWS
2025-03-23,EC2,eu-west-1,915.8,8,AWS
2025-03-23,EC2,ap-southeast-1,443.71,15,AWS
2025-03-23,RDS,us-east-1,209.14,4,AWS
2025-03-23,RDS,us-west-2,879.15,22,AWS
2025-03-23,RDS,eu-west-1,433.5,23,AWS
2025-03-23,RDS,ap-southeast-1,862.4,19,AWS
2025-03-23,S3,us-east-1,956.36,45,AWS
2025-03-23,S3,us-west-2,180.78,23,AWS
2025-03-23,S3,eu-west-1,415.91,49,AWS
2025-03-23,S3,ap-southeast-1,778.71,14,AWS
2025-03-23,Lambda,us-east-1,446.83,1,AWS
2025-03-23,Lambda,us-west-2,778.7,29,AWS
2025-03-23,Lambda,eu-west-1,628.12,41,AWS
2025-03-23,Lambda,ap-southeast-1,705.9,37,AWS
2025-03-23,CloudFront,us-east-1,962.45,36,AWS
2025-03-23,CloudFront,us-west-2,970.58,39,AWS
2025-03-23,CloudFront,eu-west-1,187.07,11,AWS
2025-03-23,CloudFront,ap-southeast-1,455.51,11,AWS
2025-03-23,ELB,us-east-1,846.35,24,AWS
2025-03-23,ELB,us-west-2,563.5,22,AWS
2025-03-23,ELB,eu-west-1,168.85,48,AWS
2025-03-23,ELB,ap-southeast-1,950.45,45,AWS
2025-03-24,EC2,us-east-1,585.16,46,AWS
2025-03-24,EC2,us-west-2,1055.89,31,AWS
2025-03-24,EC2,eu-west-1,857.03,35,AWS
2025-03-24,EC2,ap-southeast-1,409.65,39,AWS
2025-03-24,RDS,us-east-1,778.79,13,AWS
2025-03-24,RDS,us-west-2,522.38,18,AWS
2025-03-24,RDS,eu-west-1,149.62,23,AWS
2025-03-24,RDS,ap-southeast-1,297.45,27,AWS
2025-03-24,S3,us-east-1,846.69,24,AWS
2025-03-24,S3,us-west-2,473.87,10,AWS
2025-03-24,S3,eu-west-1,895.02,40,AWS
2025-03-24,S3,ap-southeast-1,804.85,20,AWS
2025-03-24,Lambda,us-east-1,576.24,12,AWS
2025-03-24,Lambda,us-west-2,833.93,12,AWS
2025-03-24,Lambda,eu-west-1,538.89,18,AWS
2025-03-24,Lambda,ap-southeast-1,1127.24,8,AWS
2025-03-24,CloudFront,us-east-1,977.31,30,AWS
2025-03-24,CloudFront,us-west-2,318.36,40,AWS
2025-03-24,CloudFront,eu-west-1,132.33,23,AWS
2025-03-24,CloudFront,ap-southeast-1,954.06,12,AWS
2025-03-24,ELB,us-east-1,451.26,27,AWS
2025-03-24,ELB,us-west-2,792.4,5,AWS
2025-03-24,ELB,eu-west-1,859.94,36,AWS
2025-03-24,ELB,ap-southeast-1,1051.86,47,AWS
2025-03-25,EC2,us-east-1,1077.97,18,AWS
2025-03-25,EC2,us-west-2,539.73,36,AWS
2025-03-25,EC2,eu-west-1,755.97,11,AWS
2025-03-25,EC2,ap-southeast-1,1211.24,10,AWS
2025-03-25,RDS,us-east-1,858.24,12,AWS
2025-03-25,RDS,us-west-2,345.75,42,AWS
2025-03-25,RDS,eu-west-1,488.45,33,AWS
2025-03-25,RDS,ap-southeast-1,986.26,16,AWS
2025-03-25,S3,us-east-1,382.04,20,AWS
2025-03-25,S3,us-west-2,821.02,50,AWS
2025-03-25,S3,eu-west-1,247.3,32,AWS
2025-03-25,S3,ap-southeast-1,126.39,21,AWS
2025-03-25,Lambda,us-east-1,844.95,47,AWS
2025-03-25,Lambda,us-west-2,376.64,11,AWS
2025-03-25,Lambda,eu-west-1,169.83,6,AWS
2025-03-25,Lambda,ap-southeast-1,171.26,50,AWS
2025-03-25,CloudFront,us-east-1,574.58,12,AWS
2025-03-25,CloudFront,us-west-2,316.58,17,AWS
2025-03-25,CloudFront,eu-west-1,559.08,2,AWS
2025-03-25,CloudFront,ap-southeast-1,566.92,22,AWS
2025-03-25,ELB,us-east-1,883.64,47,AWS
2025-03-25,ELB,us-west-2,164.31,14,AWS
2025-03-25,ELB,eu-west-1,245.21,13,AWS
2025-03-25,ELB,ap-southeast-1,761.98,28,AWS
2025-03-26,EC2,us-east-1,663.44,23,AWS
2025-03-26,EC2,us-west-2,272.31,37,AWS
2025-03-26,EC2,eu-west-1,323.19,28,AWS
2025-03-26,EC2,ap-southeast-1,467.76,47,AWS
2025-03-26,RDS,us-east-1,766.29,3,AWS
2025-03-26,RDS,us-west-2,831.47,50,AWS
2025-03-26,RDS,eu-west-1,448.5,2,AWS
2025-03-26,RDS,ap-southeast-1,785.26,29,AWS
2025-03-26,S3,us-east-1,165.28,39,AWS
2025-03-26,S3,us-west-2,444.49,23,AWS
2025-03-26,S3,eu-west-1,1280.77,40,AWS
2025-03-26,S3,ap-southeast-1,132.9,6,AWS
2025-03-26,Lambda,us-east-1,259.79,19,AWS
2025-03-26,Lambda,us-west-2,789.26,9,AWS
2025-03-26,Lambda,eu-west-1,131.55,48,AWS
2025-03-26,Lambda,ap-southeast-1,288.98,44,AWS
2025-03-26,CloudFront,us-east-1,673.86,41,AWS
2025-03-26,CloudFront,us-west-2,878.63,45,AWS
2025-03-26,CloudFront,eu-west-1,339.56,5,AWS
2025-03-26,CloudFront,ap-southeast-1,1456.86,27,AWS
2025-03-26,ELB,us-east-1,895.59,26,AWS
2025-03-26,ELB,us-west-2,1070.27,18,AWS
2025-03-26,ELB,eu-west-1,994.03,4,AWS
2025-03-26,ELB,ap-southeast-1,234.28,13,AWS
2025-03-27,EC2,us-east-1,270.78,8,AWS
2025-03-27,EC2,us-west-2,713.14,6,AWS
2025-03-27,EC2,eu-west-1,468.78,14,AWS
2025-03-27,EC2,ap-southeast-1,1059.82,37,AWS
2025-03-27,RDS,us-east-1,789.87,21,AWS
2025-03-27,RDS,us-west-2,168.74,20,AWS
2025-03-27,RDS,eu-west-1,120.65,34,AWS
2025-03-27,RDS,ap-southeast-1,826.22,34,AWS
2025-03-27,S3,us-east-1,605.85,35,AWS
2025-03-27,S3,us-west-2,974.33,45,AWS
2025-03-27,S3,eu-west-1,903.39,15,AWS
2025-03-27,S3,ap-southeast-1,351.13,40,AWS
2025-03-27,Lambda,us-east-1,529.48,45,AWS
2025-03-27,Lambda,us-west-2,646.28,34,AWS
2025-03-27,Lambda,eu-west-1,650.03,14,AWS
2025-03-27,Lambda,ap-southeast-1,519.69,20,AWS
2025-03-27,CloudFront,us-east-1,383.28,48,AWS
2025-03-27,CloudFront,us-west-2,1058.52,5,AWS
2025-03-27,CloudFront,eu-west-1,494.88,50,AWS
2025-03-27,CloudFront,ap-southeast-1,769.13,7,AWS
2025-03-27,ELB,us-east-1,290.15,48,AWS
2025-03-27,ELB,us-west-2,569.38,9,AWS
2025-03-27,ELB,eu-west-1,307.56,2,AWS
2025-03-27,ELB,ap-southeast-1,515.46,48,AWS
2025-03-28,EC2,us-east-1,903.14,13,AWS
2025-03-28,EC2,us-west-2,836.08,43,AWS
2025-03-28,EC2,eu-west-1,568.5,35,AWS
2025-03-28,EC2,ap-southeast-1,482.06,49,AWS
2025-03-28,RDS,us-east-1,973.73,32,AWS
2025-03-28,RDS,us-west-2,1041.22,23,AWS
2025-03-28,RDS,eu-west-1,212.28,19,AWS
2025-03-28,RDS,ap-southeast-1,1047.99,40,AWS
2025-03-28,S3,us-east-1,457.65,18,AWS
2025-03-28,S3,us-west-2,857.06,6,AWS
2025-03-28,S3,eu-west-1,178.07,32,AWS
2025-03-28,S3,ap-southeast-1,675.45,18,AWS
2025-03-28,Lambda,us-east-1,1082.81,49,AWS
2025-03-28,Lambda,us-west-2,995.15,17,AWS
2025-03-28,Lambda,eu-west-1,282.01,20,AWS
2025-03-28,Lambda,ap-southeast-1,967.97,39,AWS
2025-03-28,CloudFront,us-east-1,318.13,50,AWS
2025-03-28,CloudFront,us-west-2,470.49,33,AWS
2025-03-28,CloudFront,eu-west-1,283.44,25,AWS
2025-03-28,CloudFront,ap-southeast-1,576.31,29,AWS
2025-03-28,ELB,us-east-1,246.43,43,AWS
2025-03-28,ELB,us-west-2,595.17,23,AWS
2025-03-28,ELB,eu-west-1,489.41,22,AWS
2025-03-28,ELB,ap-southeast-1,229.85,34,AWS
2025-03-29,EC2,us-east-1,435.72,8,AWS
2025-03-29,EC2,us-west-2,451.57,22,AWS
2025-03-29,EC2,eu-west-1,671.47,14,AWS
2025-03-29,EC2,ap-southeast-1,446.7,9,AWS
2025-03-29,RDS,us-east-1,127.63,27,AWS
2025-03-29,RDS,us-west-2,284.27,14,AWS
2025-03-29,RDS,eu-west-1,612.9,36,AWS
2025-03-29,RDS,ap-southeast-1,593.63,19,AWS
2025-03-29,S3,us-east-1,861.02,19,AWS
2025-03-29,S3,us-west-2,878.72,7,AWS
2025-03-29,S3,eu-west-1,736.37,46,AWS
2025-03-29,S3,ap-southeast-1,1105.34,30,AWS
2025-03-29,Lambda,us-east-1,678.67,38,AWS
2025-03-29,Lambda,us-west-2,454.74,44,AWS
2025-03-29,Lambda,eu-west-1,569.78,11,AWS
2025-03-29,Lambda,ap-southeast-1,1072.8,48,AWS
2025-03-29,CloudFront,us-east-1,158.36,19,AWS
2025-03-29,CloudFront,us-west-2,620.1,37,AWS
2025-03-29,CloudFront,eu-west-1,291.37,27,AWS
2025-03-29,CloudFront,ap-southeast-1,589.43,24,AWS
2025-03-29,ELB,us-east-1,993.78,41,AWS
2025-03-29,ELB,us-west-2,931.49,1,AWS
2025-03-29,ELB,eu-west-1,549.33,10,AWS
2025-03-29,ELB,ap-southeast-1,879.31,34,AWS
2025-03-30,EC2,us-east-1,670.25,19,AWS
2025-03-30,EC2,us-west-2,366.19,16,AWS
2025-03-30,EC2,eu-west-1,747.7,47,AWS
2025-03-30,EC2,ap-southeast-1,315.46,7,AWS
2025-03-30,RDS,us-east-1,991.34,5,AWS
2025-03-30,RDS,us-west-2,287.56,3,AWS
2025-03-30,RDS,eu-west-1,159.92,24,AWS
2025-03-30,RDS,ap-southeast-1,436.38,2,AWS
2025-03-30,S3,us-east-1,331.39,6,AWS
2025-03-30,S3,us-west-2,743.31,7,AWS
2025-03-30,S3,eu-west-1,489.85,47,AWS
2025-03-30,S3,ap-southeast-1,764.38,42,AWS
2025-03-30,Lambda,us-east-1,519.51,2,AWS
2025-03-30,Lambda,us-west-2,794.85,13,AWS
2025-03-30,Lambda,eu-west-1,727.97,17,AWS
2025-03-30,Lambda,ap-southeast-1,507.46,30,AWS
2025-03-30,CloudFront,us-east-1,432.71,38,AWS
2025-03-30,CloudFront,us-west-2,1126.95,41,AWS
2025-03-30,CloudFront,eu-west-1,555.31,21,AWS
2025-03-30,CloudFront,ap-southeast-1,693.43,24,AWS
2025-03-30,ELB,us-east-1,256.4,44,AWS
2025-03-30,ELB,us-west-2,230.46,29,AWS
2025-03-30,ELB,eu-west-1,356.07,15,AWS
2025-03-30,ELB,ap-southeast-1,853.37,9,AWS
2025-03-31,EC2,us-east-1,284.15,14,AWS
2025-03-31,EC2,us-west-2,549.97,36,AWS
2025-03-31,EC2,eu-west-1,927.01,15,AWS
2025-03-31,EC2,ap-southeast-1,554.86,42,AWS
2025-03-31,RDS,us-east-1,898.58,32,AWS
2025-03-31,RDS,us-west-2,265.75,33,AWS
2025-03-31,RDS,eu-west-1,443.78,8,AWS
2025-03-31,RDS,ap-southeast-1,293.02,33,AWS
2025-03-31,S3,us-east-1,736.66,25,AWS
2025-03-31,S3,us-west-2,1164.64,32,AWS
2025-03-31,S3,eu-west-1,339.96,49,AWS
2025-03-31,S3,ap-southeast-1,284.55,14,AWS
2025-03-31,Lambda,us-east-1,126.63,2,AWS
2025-03-31,Lambda,us-west-2,458.63,27,AWS
2025-03-31,Lambda,eu-west-1,288.35,25,AWS
2025-03-31,Lambda,ap-southeast-1,932.06,48,AWS
2025-03-31,CloudFront,us-east-1,314.24,43,AWS
2025-03-31,CloudFront,us-west-2,542.26,24,AWS
2025-03-31,CloudFront,eu-west-1,245.01,45,AWS
2025-03-31,CloudFront,ap-southeast-1,748.95,39,AWS
2025-03-31,ELB,us-east-1,491.08,30,AWS
2025-03-31,ELB,us-west-2,624.26,19,AWS
2025-03-31,ELB,eu-west-1,548.11,28,AWS
2025-03-31,ELB,ap-southeast-1,313.76,42,AWS
2025-04-01,EC2,us-east-1,231.19,29,AWS
2025-04-01,EC2,us-west-2,1168.85,34,AWS
2025-04-01,EC2,eu-west-1,187.21,44,AWS
2025-04-01,EC2,ap-southeast-1,1199.42,43,AWS
2025-04-01,RDS,us-east-1,300.64,50,AWS
2025-04-01,RDS,us-west-2,542.39,20,AWS
2025-04-01,RDS,eu-west-1,159.98,40,AWS
2025-04-01,RDS,ap-southeast-1,376.41,20,AWS
2025-04-01,S3,us-east-1,1099.21,21,AWS
2025-04-01,S3,us-west-2,429.63,14,AWS
2025-04-01,S3,eu-west-1,587.21,50,AWS
2025-04-01,S3,ap-southeast-1,504.36,42,AWS
2025-04-01,Lambda,us-east-1,750.2,28,AWS
2025-04-01,Lambda,us-west-2,327.91,22,AWS
2025-04-01,Lambda,eu-west-1,854.63,42,AWS
2025-04-01,Lambda,ap-southeast-1,1176.86,33,AWS
2025-04-01,CloudFront,us-east-1,146.11,2,AWS
2025-04-01,CloudFront,us-west-2,433.71,25,AWS
2025-04-01,CloudFront,eu-west-1,296.26,29,AWS
2025-04-01,CloudFront,ap-southeast-1,272.66,38,AWS
2025-04-01,ELB,us-east-1,297.97,39,AWS
2025-04-01,ELB,us-west-2,973.76,24,AWS
2025-04-01,ELB,eu-west-1,365.99,33,AWS
2025-04-01,ELB,ap-southeast-1,237.72,26,AWS
2025-04-02,EC2,us-east-1,827.15,38,AWS
2025-04-02,EC2,us-west-2,273.8,6,AWS
2025-04-02,EC2,eu-west-1,218.24,2,AWS
2025-04-02,EC2,ap-southeast-1,359.17,21,AWS
2025-04-02,RDS,us-east-1,657.21,29,AWS
2025-04-02,RDS,us-west-2,299.18,23,AWS
2025-04-02,RDS,eu-west-1,660.91,37,AWS
2025-04-02,RDS,ap-southeast-1,696.83,1,AWS
2025-04-02,S3,us-east-1,1050.05,9,AWS
2025-04-02,S3,us-west-2,548.96,45,AWS
2025-04-02,S3,eu-west-1,1151.73,29,AWS
2025-04-02,S3,ap-southeast-1,451.56,16,AWS
2025-04-02,Lambda,us-east-1,308.8,16,AWS
2025-04-02,Lambda,us-west-2,683.54,30,AWS
2025-04-02,Lambda,eu-west-1,965.4,18,AWS
2025-04-02,Lambda,ap-southeast-1,146.99,19,AWS
2025-04-02,CloudFront,us-east-1,584.77,48,AWS
2025-04-02,CloudFront,us-west-2,1028.64,21,AWS
2025-04-02,CloudFront,eu-west-1,401.01,19,AWS
2025-04-02,CloudFront,ap-southeast-1,521.74,32,AWS
2025-04-02,ELB,us-east-1,689.23,28,AWS
2025-04-02,ELB,us-west-2,466.37,13,AWS
2025-04-02,ELB,eu-west-1,1017.54,16,AWS
2025-04-02,ELB,ap-southeast-1,335.17,4,AWS
2025-04-03,EC2,us-east-1,630.95,8,AWS
2025-04-03,EC2,us-west-2,434.38,20,AWS
2025-04-03,EC2,eu-west-1,697.59,40,AWS
2025-04-03,EC2,ap-southeast-1,661.58,40,AWS
2025-04-03,RDS,us-east-1,635.44,28,AWS
2025-04-03,RDS,us-west-2,593.84,21,AWS
2025-04-03,RDS,eu-west-1,712.58,42,AWS
2025-04-03,RDS,ap-southeast-1,1090.69,43,AWS
2025-04-03,S3,us-east-1,893.99,21,AWS
2025-04-03,S3,us-west-2,457.34,22,AWS
2025-04-03,S3,eu-west-1,773.45,34,AWS
2025-04-03,S3,ap-southeast-1,726.68,46,AWS
2025-04-03,Lambda,us-east-1,1012.2,41,AWS
2025-04-03,Lambda,us-west-2,761.9,41,AWS
2025-04-03,Lambda,eu-west-1,982.33,19,AWS
2025-04-03,Lambda,ap-southeast-1,875.27,6,AWS
2025-04-03,CloudFront,us-east-1,434.7,38,AWS
2025-04-03,CloudFront,us-west-2,905.38,8,AWS
2025-04-03,CloudFront,eu-west-1,971.47,46,AWS
2025-04-03,CloudFront,ap-southeast-1,832.78,21,AWS
2025-04-03,ELB,us-east-1,164.17,19,AWS
2025-04-03,ELB,us-west-2,779.69,1,AWS
2025-04-03,ELB,eu-west-1,800.34,37,AWS
2025-04-03,ELB,ap-southeast-1,217.9,45,AWS
2025-04-04,EC2,us-east-1,315.75,39,AWS
2025-04-04,EC2,us-west-2,585.6,6,AWS
2025-04-04,EC2,eu-west-1,563.81,12,AWS
2025-04-04,EC2,ap-southeast-1,451.3,42,AWS
2025-04-04,RDS,us-east-1,542.34,1,AWS
2025-04-04,RDS,us-west-2,786.64,33,AWS
2025-04-04,RDS,eu-west-1,898.97,10,AWS
2025-04-04,RDS,ap-southeast-1,1071.74,6,AWS
2025-04-04,S3,us-east-1,224.8,1,AWS
2025-04-04,S3,us-west-2,642.77,8,AWS
2025-04-04,S3,eu-west-1,1095.71,5,AWS
2025-04-04,S3,ap-southeast-1,111.51,29,AWS
2025-04-04,Lambda,us-east-1,618.17,46,AWS
2025-04-04,Lambda,us-west-2,357.69,48,AWS
2025-04-04,Lambda,eu-west-1,351.51,10,AWS
2025-04-04,Lambda,ap-southeast-1,471.8,47,AWS
2025-04-04,CloudFront,us-east-1,698.68,19,AWS
2025-04-04,CloudFront,us-west-2,1026.28,34,AWS
2025-04-04,CloudFront,eu-west-1,614.05,39,AWS
2025-04-04,CloudFront,ap-southeast-1,774.1,27,AWS
2025-04-04,ELB,us-east-1,784.94,47,AWS
2025-04-04,ELB,us-west-2,571.89,37,AWS
2025-04-04,ELB,eu-west-1,860.87,39,AWS
2025-04-04,ELB,ap-southeast-1,418.66,23,AWS
2025-04-05,EC2,us-east-1,398.21,32,AWS
2025-04-05,EC2,us-west-2,438.8,6,AWS
2025-04-05,EC2,eu-west-1,87.9,9,AWS
2025-04-05,EC2,ap-southeast-1,386.08,25,AWS
2025-04-05,RDS,us-east-1,370.85,42,AWS
2025-04-05,RDS,us-west-2,371.49,10,AWS
2025-04-05,RDS,eu-west-1,481.36,16,AWS
2025-04-05,RDS,ap-southeast-1,140.8,9,AWS
2025-04-05,S3,us-east-1,1018.18,23,AWS
2025-04-05,S3,us-west-2,165.39,31,AWS
2025-04-05,S3,eu-west-1,217.74,23,AWS
2025-04-05,S3,ap-southeast-1,275.53,41,AWS
2025-04-05,Lambda,us-east-1,356.34,27,AWS
2025-04-05,Lambda,us-west-2,588.56,1,AWS
2025-04-05,Lambda,eu-west-1,746.16,12,AWS
2025-04-05,Lambda,ap-southeast-1,257.24,8,AWS
2025-04-05,CloudFront,us-east-1,921.01,3,AWS
2025-04-05,CloudFront,us-west-2,495.97,26,AWS
2025-04-05,CloudFront,eu-west-1,541.94,10,AWS
2025-04-05,CloudFront,ap-southeast-1,562.61,6,AWS
2025-04-05,ELB,us-east-1,345.47,41,AWS
2025-04-05,ELB,us-west-2,817.68,2,AWS
2025-04-05,ELB,eu-west-1,846.73,15,AWS
2025-04-05,ELB,ap-southeast-1,683.19,3,AWS
2025-04-06,EC2,us-east-1,543.62,15,AWS
2025-04-06,EC2,us-west-2,975.89,17,AWS
2025-04-06,EC2,eu-west-1,723.21,40,AWS
2025-04-06,EC2,ap-southeast-1,211.43,17,AWS
2025-04-06,RDS,us-east-1,905.67,16,AWS
2025-04-06,RDS,us-west-2,905.57,43,AWS
2025-04-06,RDS,eu-west-1,444.61,25,AWS
2025-04-06,RDS,ap-southeast-1,946.02,38,AWS
2025-04-06,S3,us-east-1,828.76,38,AWS
2025-04-06,S3,us-west-2,256.91,49,AWS
2025-04-06,S3,eu-west-1,492.78,21,AWS
2025-04-06,S3,ap-southeast-1,191.71,5,AWS
2025-04-06,Lambda,us-east-1,499.61,37,AWS
2025-04-06,Lambda,us-west-2,244.48,5,AWS
2025-04-06,Lambda,eu-west-1,130.66,15,AWS
2025-04-06,Lambda,ap-southeast-1,899.71,36,AWS
2025-04-06,CloudFront,us-east-1,926.41,4,AWS
2025-04-06,CloudFront,us-west-2,951.78,14,AWS
2025-04-06,CloudFront,eu-west-1,900.68,11,AWS
2025-04-06,CloudFront,ap-southeast-1,686.94,41,AWS
2025-04-06,ELB,us-east-1,274.13,14,AWS
2025-04-06,ELB,us-west-2,799.35,34,AWS
2025-04-06,ELB,eu-west-1,425.48,19,AWS
2025-04-06,ELB,ap-southeast-1,938.45,1,AWS
2025-04-07,EC2,us-east-1,486.59,22,AWS
2025-04-07,EC2,us-west-2,986.6,36,AWS
2025-04-07,EC2,eu-west-1,189.43,1,AWS
2025-04-07,EC2,ap-southeast-1,162.44,21,AWS
2025-04-07,RDS,us-east-1,263.13,49,AWS
2025-04-07,RDS,us-west-2,256.54,8,AWS
2025-04-07,RDS,eu-west-1,167.82,49,AWS
2025-04-07,RDS,ap-southeast-1,1162.23,39,AWS
2025-04-07,S3,us-east-1,203.98,2,AWS
2025-04-07,S3,us-west-2,709.09,24,AWS
2025-04-07,S3,eu-west-1,565.57,9,AWS
2025-04-07,S3,ap-southeast-1,758.64,50,AWS
2025-04-07,Lambda,us-east-1,855.88,17,AWS
2025-04-07,Lambda,us-west-2,246.8,30,AWS
2025-04-07,Lambda,eu-west-1,1014.84,8,AWS
2025-04-07,Lambda,ap-southeast-1,417.68,2,AWS
2025-04-07,CloudFront,us-east-1,607.79,2,AWS
2025-04-07,CloudFront,us-west-2,283.24,8,AWS
2025-04-07,CloudFront,eu-west-1,1015.01,13,AWS
2025-04-07,CloudFront,ap-southeast-1,942.28,19,AWS
2025-04-07,ELB,us-east-1,399.9,17,AWS
2025-04-07,ELB,us-west-2,610.61,6,AWS
2025-04-07,ELB,eu-west-1,154.29,27,AWS
2025-04-07,ELB,ap-southeast-1,133.58,6,AWS
2025-04-08,EC2,us-east-1,441.39,13,AWS
2025-04-08,EC2,us-west-2,389.36,20,AWS
2025-04-08,EC2,eu-west-1,747.49,47,AWS
2025-04-08,EC2,ap-southeast-1,656.69,15,AWS
2025-04-08,RDS,us-east-1,412.0,29,AWS
2025-04-08,RDS,us-west-2,551.33,18,AWS
2025-04-08,RDS,eu-west-1,1029.39,15,AWS
2025-04-08,RDS,ap-southeast-1,1110.37,19,AWS
2025-04-08,S3,us-east-1,1108.59,8,AWS
2025-04-08,S3,us-west-2,888.02,10,AWS
2025-04-08,S3,eu-west-1,1131.69,35,AWS
2025-04-08,S3,ap-southeast-1,330.82,42,AWS
2025-04-08,Lambda,us-east-1,439.93,42,AWS
2025-04-08,Lambda,us-west-2,914.58,33,AWS
2025-04-08,Lambda,eu-west-1,859.63,39,AWS
2025-04-08,Lambda,ap-southeast-1,278.14,32,AWS
2025-04-08,CloudFront,us-east-1,659.46,34,AWS
2025-04-08,CloudFront,us-west-2,848.74,39,AWS
2025-04-08,CloudFront,eu-west-1,467.43,6,AWS
2025-04-08,CloudFront,ap-southeast-1,390.68,7,AWS
2025-04-08,ELB,us-east-1,1193.22,11,AWS
2025-04-08,ELB,us-west-2,259.27,38,AWS
2025-04-08,ELB,eu-west-1,540.32,37,AWS
2025-04-08,ELB,ap-southeast-1,1201.43,5,AWS
2025-04-09,EC2,us-east-1,913.22,27,AWS
2025-04-09,EC2,us-west-2,339.78,20,AWS
2025-04-09,EC2,eu-west-1,974.76,26,AWS
2025-04-09,EC2,ap-southeast-1,811.78,28,AWS
2025-04-09,RDS,us-east-1,708.84,26,AWS
2025-04-09,RDS,us-west-2,256.37,18,AWS
2025-04-09,RDS,eu-west-1,227.89,45,AWS
2025-04-09,RDS,ap-southeast-1,1083.7,43,AWS
2025-04-09,S3,us-east-1,867.0,19,AWS
2025-04-09,S3,us-west-2,179.07,17,AWS
2025-04-09,S3,eu-west-1,673.39,16,AWS
2025-04-09,S3,ap-southeast-1,477.24,14,AWS
2025-04-09,Lambda,us-east-1,604.68,4,AWS
2025-04-09,Lambda,us-west-2,389.25,17,AWS
2025-04-09,Lambda,eu-west-1,1034.37,31,AWS
2025-04-09,Lambda,ap-southeast-1,950.2,20,AWS
2025-04-09,CloudFront,us-east-1,491.98,8,AWS
2025-04-09,CloudFront,us-west-2,847.71,22,AWS
2025-04-09,CloudFront,eu-west-1,155.61,34,AWS
2025-04-09,CloudFront,ap-southeast-1,932.72,34,AWS
2025-04-09,ELB,us-east-1,627.21,11,AWS
2025-04-09,ELB,us-west-2,748.87,27,AWS
2025-04-09,ELB,eu-west-1,246.54,20,AWS
2025-04-09,ELB,ap-southeast-1,285.12,4,AWS
2025-04-10,EC2,us-east-1,650.9,43,AWS
2025-04-10,EC2,us-west-2,833.58,40,AWS
2025-04-10,EC2,eu-west-1,533.54,33,AWS
2025-04-10,EC2,ap-southeast-1,421.96,7,AWS
2025-04-10,RDS,us-east-1,892.07,10,AWS
2025-04-10,RDS,us-west-2,131.85,49,AWS
2025-04-10,RDS,eu-west-1,620.33,11,AWS
2025-04-10,RDS,ap-southeast-1,527.59,46,AWS
2025-04-10,S3,us-east-1,298.53,41,AWS
2025-04-10,S3,us-west-2,971.77,12,AWS
2025-04-10,S3,eu-west-1,1063.5,21,AWS
2025-04-10,S3,ap-southeast-1,905.67,36,AWS
2025-04-10,Lambda,us-east-1,668.18,36,AWS
2025-04-10,Lambda,us-west-2,1224.79,9,AWS
2025-04-10,Lambda,eu-west-1,405.72,44,AWS
2025-04-10,Lambda,ap-southeast-1,478.61,7,AWS
2025-04-10,CloudFront,us-east-1,902.29,13,AWS
2025-04-10,CloudFront,us-west-2,727.18,1,AWS
2025-04-10,CloudFront,eu-west-1,778.72,15,AWS
2025-04-10,CloudFront,ap-southeast-1,198.87,33,AWS
2025-04-10,ELB,us-east-1,547.31,20,AWS
2025-04-10,ELB,us-west-2,515.57,19,AWS
2025-04-10,ELB,eu-west-1,188.88,15,AWS
2025-04-10,ELB,ap-southeast-1,821.61,2,AWS
2025-04-11,EC2,us-east-1,263.79,4,AWS
2025-04-11,EC2,us-west-2,696.42,32,AWS
2025-04-11,EC2,eu-west-1,587.07,10,AWS
2025-04-11,EC2,ap-southeast-1,159.82,14,AWS
2025-04-11,RDS,us-east-1,637.47,12,AWS
2025-04-11,RDS,us-west-2,332.65,41,AWS
2025-04-11,RDS,eu-west-1,399.91,5,AWS
2025-04-11,RDS,ap-southeast-1,529.1,36,AWS
2025-04-11,S3,us-east-1,840.44,12,AWS
2025-04-11,S3,us-west-2,923.47,11,AWS
2025-04-11,S3,eu-west-1,611.42,45,AWS
2025-04-11,S3,ap-southeast-1,544.35,42,AWS
